Gene,t_stat,p_value,mean_PD,mean_Influenza,FDR_BH,log2FC
HCN4,-1.5981573799498368,0.150202693106946,82.93483408333334,93.56566033333334,0.2276851592251915,-0.1720467194667119
LCE6A,1.5947054037394917,0.1502584856308345,61.88956516666667,54.38979126666667,0.2277443965746108,0.18320055869251384
DPP10-AS3,-1.5945907847045269,0.1502978599361739,51.816582833333335,59.8629238,0.22777873868204931,-0.2045726773219636
ZNF438,-1.603024921017584,0.15032984485665885,119.88111716666667,154.57578066666667,0.22780187566913182,-0.3640285867040909
PAGE2B,-1.594039712969118,0.15042656346958844,54.27168333333334,63.29136,0.22792309060787413,-0.21808431800152928
TCFL5,-1.7503185235673964,0.15051071718555317,144.64852433333334,254.71514666666667,0.2280252426473591,-0.8120465330492861
SLIT2,-1.6124016321518788,0.15069687842762455,66.146283,76.58190800000001,0.22828189721565448,-0.2084127180735491
HS3ST3B1,-1.5891070953583621,0.150784669822356,61.089453866666666,74.830891,0.22838949655395985,-0.2884374325020307
TGM2,-1.7519135262424173,0.1508302935493688,51.47759166666667,58.9193519,0.22841736738094517,-0.19132050695259029
SNORD110,-1.7121264978166808,0.15083659707131547,68.63725816666667,83.165119,0.22841736738094517,-0.27336305257885307
SNORA80E,-1.755508296763052,0.15087987424155563,60.585661800000004,88.3131938,0.22845751376991189,-0.5362788075257043
FAM109A,1.6426832093151027,0.15093374526606562,92.61641233333333,81.47674523333333,0.22851369033282334,0.18277407664709688
KITLG,1.698847822824702,0.15108468088836782,66.10397086666666,58.01456773333333,0.22871679388789024,0.1853270128011415
KLHL32,-1.5875499957865256,0.1512363694587107,72.285538,84.48778866666666,0.22892099202892602,-0.22218982749323235
RPL34,1.5909998160091068,0.1513963970282287,336.78397516666666,271.198922,0.22913776584545645,0.31143953347398323
SMAD4,1.6498037771924525,0.15145456783194564,663.887848,576.2734191666666,0.2292003488758431,0.20385621283292288
CSTF1,-1.6899047423714206,0.15148372373375435,62.112952916666664,71.11387583333334,0.22921901383632837,-0.1923407576740841
PLD2,1.6896811458055299,0.15152524909315565,92.53502566666667,75.80760683333332,0.229256389534015,0.28425750717322895
PDCD4-AS1,1.7316756977758732,0.15156617075494358,86.09149083333332,75.32797693333333,0.22928563928775778,0.190319815646248
RERG-AS1,-1.6349445551592041,0.15157823563071496,76.71665326666667,92.52447866666667,0.22928563928775778,-0.2671202436933431
RNY3,-1.7678851900795125,0.1516435226726182,264.17336966666664,532.170485,0.22935893439195199,-1.0076610201503229
IARS,-1.6985967070997003,0.15182948458800138,253.30459533333334,302.701487,0.2296119008610189,-0.25609644028322
GSTA2,1.610562438463309,0.15184447663721132,74.02885366666666,62.448358166666665,0.2296119008610189,0.24186268371550845
SMIM4,1.585548181108036,0.15198171757959958,175.39945300000002,138.2393315,0.22979392851083266,0.34127929453735373
RRAD,-1.6119908883979908,0.1520416721866967,59.942966133333336,65.79260250000002,0.22983357279963712,-0.13222860970678685
IRAIN,-1.615638861716665,0.15202961161273304,65.8149205,83.35103466666666,0.22983357279963712,-0.3362354568033554
POP5,1.6882239274405637,0.15214001067035396,202.801147,166.57127499999999,0.22995671496331035,0.28238730703224313
ETV3,-1.765692834104889,0.15217076077756944,93.714457,1406.397099,0.2299776826037224,-3.893300981946185
LOC103611081,1.6011332067599848,0.15224464202432147,84.13339511904762,75.52140466666667,0.2300602167964092,0.15386180945880845
SAT1,-1.7653547783280796,0.1522591395178349,5694.926693333333,117298.61273333334,0.2300602167964092,-4.364123861151002
CCKBR,-1.601330410463453,0.15228406497990862,51.083272799999996,60.481688999999996,0.23007236605125123,-0.2393366915234756
PNP,1.5846770757808355,0.15234207963238489,367.53945633333336,303.46492666666666,0.23013449856661602,0.2755430403768049
LINC00854,-1.733398393997496,0.15245210734417775,72.8619005,98.54992356666666,0.2302751817616413,-0.4305898240459243
CADPS2,-1.5908121825325798,0.1524860919374594,58.10024453333333,65.77786083333334,0.23030098522941939,-0.1762057790332534
AKIRIN2,-1.6103155328010998,0.15263359111020652,853.858551,968.424626,0.23047266317239296,-0.1814430068166928
KLHDC7B,-1.705344680774386,0.1526330764212748,60.3137910952381,70.03749483333333,0.23047266317239296,-0.21236909461327969
CACNA2D1,-1.617668129617693,0.1526936022339055,52.000120333333335,60.8130854,0.23053773119547882,-0.2219166437355602
BRD4,-1.5809820360267857,0.15274461537775316,70.96289633333335,85.70203566666666,0.23058920110095993,-0.26881261394794365
PAN3,1.6605925953524316,0.1529315192596265,779.7206668000001,657.22948,0.23082021283026924,0.24621581877335963
SH3BP1,1.5998841702752162,0.15292440854138484,249.93450133333334,200.66543266666665,0.23082021283026924,0.3153470287546227
NUTM2A,-1.5812188623862804,0.15295066064537316,68.52231996666667,77.64409946666667,0.23082353549162196,-0.1778623009093181
ACAD11,-1.7114318838993658,0.15301344520314708,212.08776083333333,275.7466923333333,0.23089271365870231,-0.3771183429489344
KIAA1210,-1.6650538926585916,0.15333201811006164,55.89704546666667,75.22236391666667,0.23132219649775243,-0.4218606131344922
TTTY15,-1.7065960437761778,0.15332969940400534,64.06962100000001,86.27798849999999,0.23132219649775243,-0.4236337014482796
ITIH6,-1.6482662762800464,0.15350189330821634,62.332205333333334,77.13258633333334,0.231552839390873,-0.3029850535231695
C19ORF70,-1.7412416087543456,0.15359338973251974,867.10962,1087.6279033333335,0.23166521236388243,-0.3265617856086145
PBX3,-1.723542460177809,0.15368174232583354,380.62058966666666,525.4163733333334,0.2317483633910894,-0.4640653509635069
TRMT6,-1.5858292556535245,0.15368253424349654,107.94634433333333,126.825136,0.2317483633910894,-0.23055377298252733
UTP20,-1.689425202178121,0.15372834373817298,60.81418659999999,71.23070533333332,0.23178554138099478,-0.22467427803375717
NUTF2,-1.6970481761302592,0.1537412096727896,205.50010666666668,251.90242966666665,0.23178554138099478,-0.2924383703650735
TOPAZ1,1.6548128258290216,0.15398755069815354,63.58688416666668,51.09532873333334,0.23213076881631645,0.31008720747411633
FRRS1,-1.719984401561362,0.15400426758399388,87.2008875,112.83497416666664,0.23213076881631645,-0.36807879541659716
C1ORF226,1.5744265211058064,0.1540416434617787,76.36356843333333,69.70237300000001,0.23213574804359616,0.12989570402806727
OSR1,-1.6161270969276933,0.15403230995863265,65.29654766666667,75.06499449999998,0.23213574804359616,-0.19829892556740614
MARVELD2,1.660029111792428,0.1540599337130976,60.51209173333333,50.39601716666666,0.2321376375953409,0.2592134710301188
ZNF484,-1.5745511029046015,0.15414390135890504,82.71442066666667,97.60855366666667,0.2322384785400752,-0.2362366334914867
GUSBP2,1.5738373909204095,0.15419398552641872,283.9882876666667,241.42675866666664,0.23228825282288354,0.2333536792942974
RNASEH1,-1.7071406335934953,0.15422141084668387,329.4339733333333,406.67475333333334,0.23229681918692288,-0.30305659167633614
SNORD113-1,-1.5790577500095386,0.15423376803053657,50.277972999999996,60.36973266666668,0.23229681918692288,-0.25918806508725023
DNMBP,-1.5827002687550942,0.15426193810649386,70.59802466666666,81.5019155,0.23231356859406338,-0.20450783051118648
MAG,-1.688620356217749,0.15431485009097234,68.68031143333333,77.418176,0.23236757070832018,-0.17043701326441685
FNBP4,-1.7116821957689645,0.15442795369793422,1446.9383766666667,2175.791192,0.2325121875235416,-0.5882028205547414
CAV2,1.6749275444131582,0.15446269739811297,79.04508433333334,63.785132,0.23253571042608887,0.30515005102564974
KCNS1,-1.6814873529649146,0.15449477370375622,59.09238066666667,77.52701933333333,0.23253571042608887,-0.3860070595228855
DEPDC5,1.7220088068729966,0.15449056814060666,94.09156833333333,84.07577083333334,0.23253571042608887,0.1605691066846413
ZNF616,1.5734355410048733,0.15452726798885533,70.6886317047619,59.418746,0.23255893015420173,0.24674811522821116
ERAP1,-1.5717914499321668,0.154730554284911,77.5614448095238,90.532601,0.23283915325082247,-0.2204642147501108
RNVU1-7,-1.7510676987658362,0.15477604299114056,148.27905966666668,971.1919733333334,0.23288188624086587,-2.703229419357074
DHRS7B,-1.6516432173315663,0.15479789734214497,139.16481,158.15363499999998,0.23288905257635723,-0.1832959183805567
WDR33,-1.570920345922421,0.1549038874304577,231.32566228571432,255.00460949999996,0.23302278318916056,-0.14002126643969692
VWA5B2,-1.7261104369898703,0.1549735939586033,51.31957106666666,64.06570766666667,0.23307618005297226,-0.314546670230075
HTR3C,-1.582007087257496,0.15497158111402926,67.01962383333333,81.30095016666667,0.23307618005297226,-0.27495805911646176
N4BP2L1,-1.7353730806628163,0.15510274005279964,289.87309133333326,441.2748178333333,0.23324466791297296,-0.6045532617477605
OR5A1,-1.6422895685761134,0.155156915239351,60.32096320000001,82.46367166666667,0.23330038921335208,-0.4447680295465215
PANK1,1.6186279951751006,0.15519947487833843,59.07656313333333,55.38682933333333,0.23333863452413545,0.09144405976758563
BECN1,-1.5761830349708148,0.1552353020767724,391.18662333333333,464.042432,0.2333667504521294,-0.24582202940953835
LINC00382,-1.6831111782743553,0.15525674740783724,75.20615266666667,93.26912283333333,0.23337324215986657,-0.3068778224983184
SLC38A8,-1.5840319495324342,0.15529862974777842,69.9055206,82.83514166666666,0.23341044881350415,-0.24165715566418644
OR4D10,1.6345189237713105,0.15542595148807328,77.25559583333335,65.38762783333333,0.2335760466501033,0.2372795164046284
KBTBD2,-1.5835073211816342,0.15544789109950571,705.7313033333332,841.0134816666666,0.23358325585816772,-0.25268152091021534
KLHL11,-1.715503056642707,0.15549966348318564,56.6918685,78.19081883333334,0.23363528664923225,-0.45696518833142186
CALCA,-1.64117130919832,0.15557327691523812,56.55565373809524,64.14388526666667,0.2336943524690811,-0.17867211411113448
ZNF697,1.5994492953083759,0.15557115344348063,60.232203600000005,53.467685499999995,0.2336943524690811,0.1688900392393462
CATSPERD,-1.6215486639119556,0.15563461320737007,54.96149633333333,65.65290300000001,0.23376071864678402,-0.25223317311412874
CCDC173,-1.7099479347514854,0.1558449368002586,62.31669519999999,78.77791013333334,0.23405082209195674,-0.33340337468665204
DEFA1,1.7434596326578027,0.15601530870637592,2391.5347213333334,93.05219833333334,0.23428086802215983,4.6689343865119755
NOL11,-1.6474208619472823,0.15617082602065555,738.2365123333333,846.8206216666667,0.23448855926803885,-0.19772304166906807
DCTN1-AS1,-1.595682951068803,0.15628731589323083,61.810469866666665,70.85865966666668,0.2345442313298095,-0.1941569641728531
CAMK1G,1.6856651803085667,0.15624369479959,101.707268,83.26815733333335,0.2345442313298095,0.2854787928010598
TMED7,-1.6334261143749327,0.15626753268409896,453.533902,546.4312900000001,0.2345442313298095,-0.2682899947066808
CELF6,-1.7072810261331748,0.1562309570535284,89.77498100000001,116.90102850000002,0.2345442313298095,-0.3772096754355969
SPARCL1,-1.5691939247689963,0.15629396891785338,60.388927,71.00804913333334,0.2345442313298095,-0.23017972790032903
GOLGA7B,-1.569784508195469,0.15634698656649273,62.951378,75.336212,0.23454423652873105,-0.2553921519890041
ZNF200,-1.579135920468831,0.1563407967490604,139.36151833333332,158.49014133333333,0.23454423652873105,-0.18431978950076555
LOC374443,-1.7358590662177338,0.15636282435248736,148.58293433333333,233.19678283333332,0.23454423652873105,-0.6467756676888481
BRE,-1.64714982938409,0.15635380140189686,179.01537166666668,193.677117,0.23454423652873105,-0.1129632100400455
ZAK,1.570562922450123,0.1565433640833171,138.65903,113.73998433333334,0.23478919966970596,0.2835406315336195
ABHD12B,1.5645101743183762,0.15662824969997727,75.72142103333333,68.01817076666666,0.23489065930133063,0.1526532045875424
DEK,1.6729019840110293,0.1566466820874789,1509.8457349999999,1259.3697976666667,0.23489244966699543,0.2615092730776851
CAND2,1.5701041508486355,0.15673743357497463,66.7654115,57.82192266666666,0.2350019662410965,0.2041951464121734
OR5P3,1.6272145577390191,0.15675421041870882,68.44133816666667,62.93446,0.2350019662410965,0.1192010112247539
LMF2,1.6931059468235015,0.1568960524696601,309.6526773333334,262.0678786666667,0.23518873607828256,0.23986738597056423
SNORD3D,-1.7387647611248733,0.15693875689400874,475.8480176666666,1135.533301,0.23522687288942506,-1.2530385316601897
PSD3,1.579445322459392,0.15699684920018855,68.33799456666665,61.212207333333325,0.23528806282465567,0.15644841568223367
HSF2,-1.5828667720366199,0.1571565265726568,193.8710473333333,218.90173999999996,0.23547686766231876,-0.17433925942624207
NRCAM,-1.6458097510808711,0.1571573928167567,59.04624283333334,77.87698885714285,0.23547686766231876,-0.3935305000650402
CCL26,-1.6051997701419423,0.15718382497137115,58.18242250000001,66.76351266666668,0.23549057713687777,-0.19533991055988942
VPS37C,1.6511428707642386,0.157228145011749,602.1686833333333,498.96000999999995,0.23553108002749473,0.27074882194560423
BMPR1B,-1.6572781661689913,0.15728432386998958,60.69744916666667,66.26099599999999,0.2355634421908637,-0.12455929893639084
GPR45,-1.6958380311265386,0.1572814927980688,56.18588629999999,72.39229416666667,0.2355634421908637,-0.35996946690259346
CACYBP,-1.6800417110766968,0.15731284372929785,172.12576133333332,249.51509100000004,0.23558026251845396,-0.5330770982861646
PDZRN4,1.644379306116952,0.157331617032668,66.70303833333334,62.57483706666667,0.2355824850205642,0.09076472009523417
ODF1,-1.5815494458943637,0.15739806141153795,60.81945733333335,67.00511333333334,0.2356560800784107,-0.13758223738018405
PDCD6,1.5852069683011194,0.15741780913540715,1353.0457259999998,1138.9354296666666,0.23565975250264312,0.24832435251422957
TEPSIN,1.656532328944112,0.15746309823402171,94.815415,76.06707959999999,0.23570165621627814,0.31414305653137387
FKBP11,1.7054968882589185,0.1575699091004303,414.2418906666667,340.79255100000006,0.23583563064614055,0.28083103843833257
CRABP2,-1.5629901025422694,0.15765852440989966,77.32151933333333,88.05489833333334,0.2359423452618663,-0.18528621524363853
ZNF346,-1.693776778615246,0.1577827609031934,49.70547333333334,60.467891266666676,0.23610233912441395,-0.2776915070634338
AFMID,1.5833842793667274,0.15795046307190838,146.745766,114.114211,0.23632733170284656,0.3600508401438143
TP53TG1,1.668010803016146,0.15813888707019505,96.48827400000002,79.122024,0.23658327571568707,0.2830298340976629
ANGPT1,1.5731512841841546,0.15819521312057747,84.41056633333334,76.17231666666666,0.23664156043264775,0.14633114470025
PPFIA1,-1.7100418306551444,0.15823916287500026,203.5021264,275.403547,0.2366813208929477,-0.43466028520223077
HIF3A,-1.5704075388269267,0.15833407253139337,50.44702016666666,56.10946366666667,0.23679728595244937,-0.15064231781743675
LOC100288798,-1.5590445983001295,0.15838635016793368,83.40811433333333,89.78746249999999,0.2368378424737079,-0.105111384064287
HSPBP1,-1.673209038717289,0.15839595321172026,72.59618133333333,82.96655100000001,0.2368378424737079,-0.19018381741293755
ATL1,-1.6899157343294902,0.15859128820725285,90.59792066666668,106.4541984,0.23708534559891165,-0.2303350984946313
SNORA46,-1.6674358955576931,0.15859628101673856,56.434545166666666,67.12061033333335,0.23708534559891165,-0.24617262502091375
ZNF213,-1.6700590608690515,0.15864610219736267,73.49282600000001,90.25509766666667,0.23713380743102938,-0.2928036584259601
SCOC,-1.6596147789458364,0.15892067642574206,262.30880833333333,325.97544766666664,0.23751816792554142,-0.31242652501420665
SKIV2L2,-1.6131408660671351,0.1589517417088846,364.57072533333337,437.314292,0.23753854272047176,-0.26181517627307827
EIF2AK3,-1.5771798327778015,0.15916832116041793,158.51102633333335,190.02025,0.23783611625527523,-0.26006943110061
CCER2,-1.5558471464116748,0.15929665108913546,65.09698183333333,72.84886333333333,0.23800177277857013,-0.1599913196068261
HSD17B10,-1.6946665531217806,0.1593759281243026,125.13084016666667,156.54719079999998,0.23809411211728396,-0.32086295891863426
AP3M1,1.6287297936353642,0.15946446293070962,406.885422,356.53913300000005,0.23820026001905825,0.190062790627211
SNORD73A,1.5781560563743553,0.15949545819957978,119.17033699999999,104.914883,0.23822044430861275,0.18217549438972558
ATP11A,-1.5888072308321972,0.15958781510496595,56.48750199999999,61.34713016666667,0.23833226311050698,-0.1170748116509861
VWA5A,-1.578455116127261,0.1596594963328671,117.155786,130.62141200000002,0.238390393025004,-0.15570392518382192
SH3TC2,-1.5566888298224135,0.159661729542506,52.67516366666666,59.063035,0.238390393025004,-0.162222691307762
